,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
26,0.0,0.0,1.7228485082040328,1.5137166083642366,0.6771890090050533,2.0813603365008255,1.2348740752445089,1.5336339321585033,2.3602028696205535,0.5776023900337219,0.0,0.0,0.6971063327993196,1.1651634419645769,0.38838781398819233,0.4083051377824585,0.8265689374620503,0.9261555564333817,1.0357008373018464,0.806651613667784,0.0,0.0
142,0.12,0.04000000000000001,0.09,0.08000000000000002,0.020000000000000004,0.03,0.04000000000000001,0.03,0.0,0.0,0.07,0.020000000000000004,0.020000000000000004,0.010000000000000002,0.0,0.16000000000000003,0.020000000000000004,0.020000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.0
48,0.38,0.09,0.31,0.33,0.0,0.0,0.07,2.75,0.0,0.0,0.55,0.0,0.07,0.16,0.0,0.2,0.0,0.03,0.1,0.03,0.09,0.0
91,15.1142006590596,5.985184367593186,6.302382088638125,6.772607495924785,0.01516905546499523,11.172832903211447,4.29642410766982,5.605973293096499,13.66,0.0,0.5663114040264886,3.3633811092999046,7.252592183796592,13.493493812943235,10.809999999999999,19.29252541653784,19.55835538173462,13.596874922243138,12.212269384994794,12.732269384994794,11.613734532358087,7.51
96,0.0,0.04734926535132152,0.3314448574592507,0.340914710529515,0.0,0.0,0.0,0.028409559210792915,0.1704573552647575,0.028409559210792915,0.0,0.07575882456211444,0.01893970614052861,0.05681911842158583,0.04734926535132152,0.0,0.0,0.009469853070264305,0.009469853070264305,0.0,0.01893970614052861,0.0
157,14.143489436962462,0.0,18.40550072107183,9.701814913710312,0.0,10.41048657921796,2.8845931173480253,0.0,0.0,0.0,3.134125393935225,0.0,10.739869184313063,11.418596976630244,10.919532423455848,8.214602545250605,0.0,5.08047715131538,0.0,2.265753071411771,2.145977578649915,0.0
85,0.15999999999999998,0.69,0.1,0.15999999999999998,0.0,0.14,0.05,0.05,0.13,0.0,0.07,0.019999999999999997,0.10999999999999999,0.12,0.0,0.0,0.25,0.039999999999999994,0.05,0.039999999999999994,0.009999999999999998,0.0
117,2.31,0.32,0.6499999999999999,0.61,0.0,0.78,0.0,0.43,2.25,0.0,0.0,0.21000000000000002,0.27999999999999997,0.54,0.76,0.0,0.95,0.01,0.1,0.11999999999999998,0.16,0.0
13,0.0,0.0,0.44,0.57,1.3199999999999998,0.0,0.18,0.44999999999999996,0.98,0.64,0.0,0.11,0.03,0.16999999999999998,0.0,5.72,0.02,0.04,0.02,0.02,0.01,0.0
64,8.406557015600052,0.0,4.143231671974311,3.9430755525552628,0.0,3.19249010473383,0.0,0.0,7.075518821463378,0.0,3.0023417912857333,0.0,2.7021076121571603,2.411881238999539,2.6220451643895406,3.7829506570200238,4.853785895911935,2.892255925605257,2.011569000161441,1.2109445224852458,0.8206400896181003,0.010007805970952445
162,0.0,22.323600049946005,37.3592894700619,31.500968991213558,0.24992834807373496,32.25075403543476,15.015695152269995,21.713774880646092,37.919128969747064,8.82746925396432,22.993408022783616,12.856314224912923,0.0,22.603519799788586,13.396159456752194,14.035976027820952,23.053390826321312,0.0,18.47470348961049,20.89400989896424,18.724631837684225,0.0
122,2.1200000000000006,0.24,0.6399999999999999,1.17,0.0,0.7600000000000001,0.84,0.5799999999999998,1.13,0.15999999999999998,0.65,0.86,0.59,0.8100000000000002,0.0,0.0,0.0,0.06,0.24,0.019999999999999997,0.27,0.0
87,0.7,0.0,0.26,0.25,0.0,0.49,0.19999999999999998,0.25,0.16,0.0,0.45000000000000007,0.3400000000000001,0.52,0.38,0.36000000000000004,0.0,0.27,0.0,0.09999999999999999,0.0,0.0,0.0
72,0.8900000000000001,0.41,0.25,0.6224817516096317,0.0,0.56,0.51,0.02,0.5574452548288952,0.0,0.0,0.06248175160963174,0.004963503219263483,0.5,0.0,0.0024817516096317417,1.7899999999999998,0.0,0.28248175160963174,0.19496350321926348,0.39000000000000007,0.0
129,0.07,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.0,0.06,0.0,0.0,0.14,0.0,0.05000000000000001,0.0,0.0,0.039999999999999994,0.05000000000000001,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0
141,0.02,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.14,0.01,0.0,0.0,0.0,0.01,0.0
169,0.284942159227796,0.01726922177138157,0.12088455239967101,0.06907688708552628,0.1813268285995065,0.0,0.12951916328536178,0.14678838505674338,0.08634610885690785,0.10361533062828943,0.0,0.008634610885690785,0.0,0.0,0.0,0.05180766531414471,0.03453844354276314,0.008634610885690785,0.0,0.0,0.0,0.0
2,0.37,0.0,0.29,0.20999999999999996,0.0,0.32,0.0,0.02,1.17,0.0,0.31000000000000005,0.0,0.049999999999999996,0.10999999999999999,0.18,0.0,0.0,0.0,0.0,0.0,0.01,0.0
55,65.53150290832129,0.0,66.77115300147639,0.0,30.73132569644235,48.39633952390287,69.64034313644026,46.106985722834125,93.93348609101247,0.0,51.035594560942805,35.769903494427695,48.4363282365853,52.2252587632449,0.0,45.80707037771597,0.0,45.45716914174475,0.0,0.0,0.0,50.57572436509494
14,0.9416147940522468,0.0,0.11413512655178748,0.09511260545982292,0.0,0.12364638709776977,0.1331576476437521,0.21875899255759268,0.16169142928169894,0.0,0.06657882382187605,0.12364638709776977,0.21875899255759268,0.16169142928169894,0.0,0.22827025310357496,0.0,0.019022521091964582,0.02853378163794687,0.02853378163794687,0.0,0.0
95,1.1144496641777948,3.4009929406805117,7.426461986288236,7.09020562209666,0.2882197407356365,7.753111025788624,3.256883070312693,0.0,8.079760065289012,0.0,7.829969623318125,5.649106918418477,6.215939075198561,6.715519959140332,5.81243143816867,7.714681727023871,4.304081461652173,1.9022502888552013,1.5756012493548133,0.9030885209716611,0.8454445728245339,0.0
158,16.73927345327118,0.0,2.648302964248874,2.5383734072423167,0.0,6.875594110955566,6.136068000184183,5.626394599517418,5.2366443519487165,0.0,6.625754208667937,6.685715785216968,5.93619607835408,5.886228097896553,0.06995517264053629,17.668677889781165,11.442667524773434,0.0,0.0,0.0,0.0,0.0
104,4.28,0.0,0.0,0.6800000000000002,0.0,1.6799999999999997,0.0,1.8,0.0,0.0,3.59,4.36,4.44,3.9399999999999995,3.7,0.0,0.0,0.05,0.69,0.9399999999999998,1.03,0.83
38,0.0,0.0,0.9,0.96,0.0,1.0,0.27,0.9,0.9400000000000001,0.31,0.99,0.08,0.8699999999999998,0.63,0.8199999999999998,0.0,0.12,0.1,0.04,0.06,0.03,0.0
136,0.0,0.04,0.0,0.01,0.0,0.02,0.04,0.01,0.030000000000000002,0.0,0.060000000000000005,0.04,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.910000000000002,2.2799999999999994,4.68,4.52,0.0,3.5,0.86,0.26999999999999996,0.0,0.0,0.0,2.15,3.9699999999999998,3.6199999999999997,2.9600000000000004,2.57,0.5100000000000001,0.0,0.03,0.02,0.0,0.0
86,2.220278881824128,0.6436870694225687,1.2116757198381343,1.0073741388451374,0.0,0.9986031619859935,0.42430158099299686,0.7149160925634249,1.29,0.0,0.3773741388451375,0.5973741388451373,0.5892176735564217,0.7586031619859936,0.5700000000000001,0.007374138845137395,0.5073741388451374,0.33106120826770613,0.2,0.10553060413385305,0.08061451157042812,0.0
67,1.7800497797992543,0.6542885677099962,0.8659701631455832,0.7505074747261722,0.0,0.7408855840245545,0.028865672104852774,0.0,1.789671670500872,0.0,0.0,0.0,0.4329850815727916,0.5195820978873499,0.06735323491132314,0.0,0.2886567210485277,0.2309253768388222,0.4041194094679388,0.31752239315338054,0.16357214192749905,0.0
37,25.27,6.62,10.950000000000001,9.92,0.0,6.1899999999999995,6.130000000000001,5.670000000000001,10.16,0.0,7.13,2.500000000000001,6.4,9.01,3.7,0.0,6.419999999999999,3.7600000000000002,4.39,4.259999999999999,6.36,3.0400000000000005
34,1.7699999999999998,0.3333109533692828,151.9061389512368,154.56148373407729,124.5258277383423,148.59148373407723,98.85472495230296,197.0665870391668,166.1907941683962,54.05958677964166,166.58820764827968,163.7014488665055,163.1695867796416,154.42865573620986,125.0,134.70999999999998,113.98003486757176,130.30979338982078,128.48072443325273,133.39489669491041,140.62372417372757,122.6727931302957
171,0.02,0.02,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,91.78,27.967345983405195,111.91545762876228,76.3185037238691,2.264753481886949,100.08656560649395,110.77925497823752,82.37719986056939,204.78626355084944,52.550976262479296,94.59352032888486,141.49878125458133,104.17127147076593,124.28035232849857,102.17946721376046,120.82946476126722,102.68232365590525,129.78250676888533,110.74665593673737,116.32454502647684,124.02723930320693,95.72506636774801
70,25.27214436852145,41.667672720387166,126.61007321126645,111.18009138194789,3.2238434191198473,92.31211523881879,109.5511695796815,78.19028108236539,216.37676445458052,44.519588179150915,92.44982123138062,139.8874969682175,98.31807326596628,128.87478961928255,101.67860337278961,117.49757575302387,104.94272554902956,129.2273951068887,108.00696526145568,123.03462178617757,119.74619258248597,90.78008505441916
20,0.0,0.0,0.12689518216571727,0.1536099573584999,0.0,0.16696734495489118,0.0,0.0,0.0,0.006678693798195646,0.006678693798195646,0.0,0.0,0.006678693798195646,0.07346563178015211,0.046750856587369535,0.026714775192782585,0.0,0.046750856587369535,0.026714775192782585,0.040072162789173874,0.026714775192782585
180,0.0,0.0,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2.2744294650472403,0.7581431550157467,1.17331678752437,0.9657299712700584,0.0,0.36102055000749844,0.7671686687659341,0.0,1.1372147325236202,0.0,0.9025513750187462,0.5956839075123725,0.469326715009748,0.36102055000749844,0.0,0.0,0.7310666137651844,0.0,0.054153082501124765,0.0,0.0,0.0
100,70.00770810272083,0.0,0.0,31.399397175161386,4.388004600599847,28.213585615821778,20.777903063114337,30.530636883689944,41.69606198104237,0.0,0.002829663442226029,35.255611313381365,21.869895075592385,24.614902519803245,6.561970350212097,41.645970604323196,32.69659215224399,22.84650524167225,22.60323696997798,29.191017651058246,28.041152687394906,0.0
10,4.433372712193376,0.0,7.7913735536945365,4.981203665187522,0.6087010588823856,3.7435115121266715,1.0145017648039762,1.1362419765804534,1.8666832472393162,0.6898612000667038,2.4652392884736622,2.008713494311873,2.98263518852369,3.946411865087467,3.1348104532442864,0.0,4.372502606305137,3.713076459182553,0.0,0.28406049414511336,0.31449554708923255,0.0
11,0.65,0.0,0.030860097584943007,0.04417201951698861,0.05,0.0,0.0083440390339772,0.020000000000000004,0.06,0.026258029275482903,0.0,0.0083440390339772,0.020000000000000004,0.06,0.020000000000000004,0.0,0.0,0.0020860097584943,0.0020860097584943,0.05043004879247151,0.0,0.0
89,0.0,1.59,3.51,3.36,0.68,2.94,1.28,0.62,0.31,0.0,2.88,1.33,1.52,2.78,3.2,1.59,2.56,2.3099999999999996,2.47,2.48,0.0,0.0
30,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0
103,2.13,0.0,0.66,0.65,0.0,0.0,0.52,0.0,0.9799999999999999,0.0,0.0,0.13,0.11,0.19,0.34,0.0,0.0,0.20999999999999996,0.18000000000000002,0.11,0.05000000000000001,0.0
52,6.075654133371864,0.2597996586306178,0.0,2.7978424775604998,0.0,4.916208924856307,0.0,5.4757774203684075,11.720961522065952,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.7194452085155572,0.28977654231876604,0.18985359669160534,0.009992294562716072,0.07993835650172858,0.0
65,0.6599999999999999,0.0,0.7000000000000002,0.8200000000000001,0.0,0.7599999999999999,0.27,0.26,0.3500000000000001,0.0,0.72,0.0,0.15999999999999998,0.07999999999999999,0.0,0.8799999999999999,1.7299999999999998,0.0,0.15999999999999998,0.22999999999999998,0.030000000000000002,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.01,0.03,0.01,0.04,0.0
163,0.0,1.4509015867629613,0.7758293206996392,0.5541638004997423,0.0,0.2619683420544236,0.21158981473626523,0.22166552019989688,0.4937095677179522,0.0,0.0,0.3324982802998454,0.29219545844531863,0.2720440475180553,0.0,0.0,0.2720440475180553,0.35264969122710865,0.16121128741810684,0.21158981473626523,0.0,0.0
66,2.5,0.0,1.03,1.15,0.0,1.04,0.7099999999999999,0.5500000000000002,0.94,0.0,0.0,0.0,0.08,0.27,0.0,0.16,0.93,0.0,0.11,0.11,0.06999999999999999,0.02
9,0.03360308680475562,0.0,0.1004462739011725,0.022053742931897137,0.002584852831135048,0.0,0.039971721333978194,0.0010339411324540191,0.0031018233973620574,0.03101273213293767,0.0,0.039971721333978194,0.0010339411324540191,0.0031018233973620574,0.0010339411324540191,0.0,0.0,0.009992930333494549,0.009992930333494549,0.05203253393238079,0.0,0.0
175,0.0,0.0,0.2511296527923099,0.22215315439319727,0.05795299679822537,0.0,0.009658832799704229,0.07727066239763383,0.16420015759497192,0.0,0.0,0.0,0.0,0.028976498399112684,0.0,0.0,0.0,0.009658832799704229,0.04829416399852115,0.0676118295979296,0.05795299679822537,0.0
56,0.38970425517376234,41.06883304523495,0.0,0.589552591160307,0.0,67.32890439386694,51.880628022107025,43.5069827442708,52.70000619965186,19.61511417707937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827853954209609,0.0
79,0.05945963133363685,0.009909938555606141,0.029729815666818427,0.029729815666818427,0.0,0.0,0.0,0.019819877111212282,0.049549692778030716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,11.97199260362465,1.7870520484698336,17.833941370802528,12.648346811847782,0.0,3.8863953611031783,0.014607788524937534,0.0,38.52644611757032,0.0,9.130835238347172,0.0,4.397223459326945,0.05782460232708836,0.41470441916770534,28.963888640827985,0.0,7.673112648088313,0.0,4.184589894461476,0.01086738592685664,0.0
24,1.9630321995221098,0.0,0.0,0.9104940830798566,0.12304065589448829,0.8211631959235842,0.5826171696921659,0.9261975534559163,1.1691671457371238,0.0,0.04014305271126611,1.1488302643537627,0.6132368762960455,0.6902075149149719,0.18399915436276218,1.1677625720396982,1.1572021964681007,0.8509557180207653,0.804070711561856,0.9286980310761747,0.7862803558188874,0.0
84,0.25,0.0,0.12,0.13,0.0,0.13,0.0,0.04,0.16,0.0,0.17,0.16,0.12,0.0,0.07,0.0,0.34,0.01,0.01,0.0,0.0,0.0
25,6.53,2.23,6.1,3.1899999999999995,0.0,2.59,0.0,0.07,0.43,0.0,0.22,0.0,1.2700000000000002,3.3400000000000003,2.8,6.9,5.1499999999999995,4.620000000000001,3.4099999999999997,3.0300000000000002,0.0,0.0
116,0.23,0.0,0.3,0.35,0.0,0.33,0.26,0.17,0.23,0.0,0.23,0.2,0.16,0.0,0.17,0.31,0.48000000000000004,0.18,0.0,0.04,0.09,0.0
53,21.92,0.0,0.0,2.8199999999999994,0.0,0.78,3.4700000000000006,3.29,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.09,0.13,0.13,0.19,0.0
47,0.0,0.0,0.79,0.98,0.0,0.0,0.43,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.15,0.039999999999999994,0.009999999999999998,0.07999999999999999,0.1,0.0
123,3.44,0.0,1.86,1.6799999999999997,0.0,0.44,0.0,0.0,8.52,0.0,2.41,2.53,2.61,1.96,0.5100000000000001,0.0,0.09,0.09,0.07,0.06,0.009999999999999998,0.0
159,16.03,1.97,6.81,3.76,0.0,1.71,0.0,1.88,3.59,0.0,0.0,0.0,0.6299999999999999,6.13,3.51,0.0,1.07,0.77,0.0,0.18,0.11,0.0
97,0.0,0.0,0.24,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,3.0199999999999996,0.0,1.28,0.75,0.04,0.0
164,1.3887722006915644,0.33373595520494964,0.764362994179078,0.9043167818456699,0.1614851396152982,0.5490494746920138,0.6351748824868395,0.6459405584611928,0.37679865910236243,0.0,0.0,0.4198613629997753,0.150719463640945,0.5813465026150735,0.6459405584611928,0.0,0.0,0.0,0.0,0.0,0.032297027923059635,0.0
3,0.0,0.0,0.14975617433540173,0.13823646861729388,0.0,0.13823646861729388,0.16127588005350957,0.14975617433540173,0.011519705718107825,0.0,0.13823646861729388,0.0,0.0,0.13823646861729388,0.12671676289918607,0.0,0.0,0.0,0.0,0.02303941143621565,0.0,0.0
92,0.0,0.0,0.13,0.12000000000000001,0.0,0.12000000000000001,0.0,0.15,0.5,0.0,0.16,0.0,0.08,0.07,0.12000000000000001,0.0,0.31,0.09,0.09,0.060000000000000005,0.0,0.0
102,60.52,9.45,38.529999999999994,30.24,0.0,40.55,21.72,29.789999999999996,49.920000000000016,11.709999999999999,5.2,16.38,21.71,9.02,0.0,0.0,21.830000000000002,13.16,1.88,0.8799999999999999,12.41,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.38,0.09,2.13,4.58,0.0,0.74,5.909999999999999,6.98,0.0,0.0,0.55,0.0,0.07,0.16,0.0,0.2,0.0,0.03,0.1,1.7600000000000002,1.3699999999999999,0.0
151,2.7990280394150178,0.0,0.12640771790906533,0.17155333144801718,0.018058245415580758,0.0,0.0,0.07223298166232303,0.10834947249348452,0.0,0.0,0.009029122707790379,0.13543684061685568,0.12640771790906533,0.0,1.7787371734347046,1.9232031367593505,1.7606789280191237,1.3453392834607665,0.9841743751491514,0.7765045528699724,0.0
16,4.391863282382615,0.03,1.2203280777112058,1.2687326593445694,0.0,1.170738911065301,0.8545329921867173,0.35191183667105874,0.026858993923002422,0.005117664522244852,1.5384700415914678,1.3745329921867175,1.258960298877322,1.3361440398551827,0.19629430974469336,0.23540948659048766,0.5292062601843364,0.2272598331984887,0.20582365165571398,0.1946028110002106,0.21277206358908465,0.020470658088979406
68,1.5522369014855915,0.9824284186617667,0.7761184507427957,0.9726041344751492,0.0,1.2575083758870615,0.0,0.5403356302639718,7.545050255322369,0.0,0.0,0.0,0.707348461436472,0.9529555661019137,0.5108627777041188,1.4638183438060324,0.5305113460773541,0.0,0.38314708327808905,0.2750799572252947,0.0,0.0
42,0.0,0.8410085599524857,1.1914287932660212,0.6808164532948694,0.0,0.5506603666355562,0.35042023331353567,0.0,0.0,0.0,0.0500600333305051,0.0,0.010012006666101018,0.020024013332202037,0.0,0.0500600333305051,0.010012006666101018,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.09120618846574449,0.045603094232872246,0.0,0.0,0.06840464134930838,0.15961082981505287,0.0,0.0,0.007600515705478708,0.045603094232872246,0.015201031410957416,0.022801547116436123,0.0,0.13680928269861675,0.007600515705478708,0.0,0.022801547116436123,0.0,0.0,0.0
44,0.0,0.11970955361414047,0.23941910722828094,0.15654326241849137,0.0,0.0,0.04604213600543863,0.0,0.0,0.0,0.05525056320652636,0.0,0.0,0.009208427201087728,0.0,0.009208427201087728,0.018416854402175456,0.009208427201087728,0.0,0.0,0.0,0.0
43,0.0,0.0,0.07,0.15,0.0,0.15,0.06,0.0,0.0,0.0,0.4099999999999999,0.1,0.05,0.0,0.0,0.2,0.09,0.06,0.04,0.03,0.03,0.0
41,0.0,0.0,1.4802571283467278,1.6193416907417222,0.5165998031814084,0.0,0.2582999015907042,0.13908456239499456,0.0,0.0,0.05960766959785481,0.019869223199284938,0.009934611599642469,0.009934611599642469,0.0,0.019869223199284938,0.009934611599642469,0.0,0.0,0.0,0.009934611599642469,0.0
82,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.06,0.08000000000000002,0.0,0.0,0.020000000000000004,0.020000000000000004,0.0,0.0,0.2,0.020000000000000004,0.010000000000000002,0.03,0.010000000000000002,0.010000000000000002,0.0
93,0.0,0.0,0.19608803569333913,0.19608803569333913,0.0,0.05882641070800173,0.0,0.11765282141600346,0.19608803569333913,0.0,0.0,0.0,0.13726162498533737,0.19608803569333913,0.019608803569333907,1.4314426605613753,1.0294621873900303,0.6176773124340181,0.4608068838793469,0.40198047317134517,0.0,0.0
15,0.0,0.0,0.009999999999999998,0.06,0.17999999999999997,0.0,0.15,0.07999999999999999,0.27,0.0,0.0,0.08999999999999998,0.23,0.38,0.019999999999999997,0.0,0.0,0.15999999999999998,0.22,0.15,0.17999999999999997,0.0
