# 1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
-1.145984367605695109e+00,-1.074451743155151240e+00,-1.962522000057219662e+00,-2.553060884414363851e+00,-2.951251375876630334e+00,-2.915063054147770227e+00,-3.139182152286652538e+00,-3.934834795613442182e+00,-1.138245593677467937e+01,7.791365724652089542e-01,2.138512123436216328e+00,6.276869912713353372e+00,1.452221671046085483e+01,-1.664386925314725829e+01,-2.682432523063068075e+01,1.250545607518673563e+01,-2.346173329527751594e+00,-1.005140406233380013e+01,-7.396437658402589044e+00,-6.168323653451125210e+00,-2.444610345839721699e+00,-4.089597292210100044e+00,-2.489511351428708608e+00,-1.338569046294290743e+00,-3.482832661605284041e+00,-3.980089291632632698e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.497792115827779158e+00,7.223445481839386950e+00,3.575694753035254969e+00,-1.120180318407390407e+00,-1.185536158214444802e+00,-1.160147194596736320e+00,-1.267290983794499892e+00,-4.766899694567141132e+00,3.627648514962713566e+00,-1.182771657860797454e+01,1.069796427229176317e+01,-3.737026689363561527e+00,-2.556114205969092446e+00,2.088999385613462323e+00,-1.960453677663336336e+00,-5.015570076846557868e+00,1.166482250586799996e+00,-8.561802072110381800e+00,-8.548438965755957852e+00,-1.114274155105585695e+00,-6.276250872404679271e+00,1.123868729028364877e+00,2.544796463328859115e+00,-1.042410429093338697e+00,-2.896551710189036566e+00,-2.327073113911825697e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.205944738925180060e+00,-1.872567638198475992e-01,-7.038807533193104649e-02,-5.300515257310980388e-01,-7.285966897028147704e-01,-1.135569497708335041e+00,-1.177693058576843699e+00,-3.807266035086351308e-01,-7.155183454291928757e-02,-8.905375522134824084e-01,-2.362689476711924197e+00,-1.140210643147677505e+00,-4.154005559994571328e-01,-1.137520635601797503e+00,-1.071468250574169501e+00,-1.666907393928959813e+00,-7.711178572853747415e-01,-1.627493752578220709e+00,-1.048672420991612730e+00,-1.071001882815578510e+00,-2.543950978644664573e+00,-2.011966271271930395e+00,-7.804838442982973135e-01,-2.495679264638200889e-01,1.954448303037540358e-01,-3.245826748712744014e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.683106821516284324e-02,-1.921862047133238249e+01,-2.063608418340268358e+01,-8.887886246390962697e+01,-4.799796610293180521e+01,3.108631275011145689e+01,2.947067086592964458e+01,2.744199603536854326e+01,2.311007945433906752e+00,-2.871805937393851949e+01,-4.441929848297783145e-01,9.493760606516962852e+00,3.632667831752610255e+01,3.982809166286302371e+01,-1.227142568256543953e+01,-4.694965611333432065e+01,2.139330266869586339e+01,2.262863327951535108e+00,6.296403553174889645e+00,2.983213398767554203e+00,2.371204473402188651e+00,1.396657596463742435e+00,3.746101597081060164e-01,3.703688745913297442e+00,-2.103289415007052021e+00,1.694498191709103541e+00
-3.208978334654892794e+00,-3.410340084129956484e+00,-2.244261978088323062e+00,-2.383391110989342199e+00,-4.218641990620044524e+00,-3.426193711116936935e+00,-2.005687706724193387e+00,-2.973920395898080660e+00,-3.007175879460454837e+00,-3.204271638356880114e+00,-2.714853682618536102e+00,-3.593021928892116801e+00,-3.078910032890876725e+00,-2.769222011496627278e+00,-2.895496735727386195e+00,-3.883169935307327236e+00,-2.145541857782137019e+00,-3.375924816284720187e+00,-3.959513513852980893e+00,-2.082567596971400370e+00,-3.370157933778056947e+00,-1.794220814137025499e+00,-3.666106682345128043e+00,-1.251624140504823846e+00,-1.066128200157802297e+00,-2.694330987081898332e+00
-3.226063474051414026e+00,1.171236161334735515e+00,-4.988887227435786720e+00,-4.772375510735137105e+00,-2.140298205671743226e+00,-5.842604910419787467e-01,-4.180378588313485855e-01,-2.618202001119630307e+00,-5.214618572532505603e+00,-2.952081363851321694e+00,7.370079078511462267e-01,-1.816026583271292072e+00,-3.285744569375589341e-01,-1.577126979195554224e+00,-1.117771150171792405e+00,-1.749111952113217683e+00,-3.765671733373377794e+00,-1.980808932521951560e+00,-4.129252381911772574e+00,-2.475755224110431474e+00,-2.268502961701145626e+00,-2.121588894751168741e+00,-2.508711258278510048e+00,-9.866961399082541107e-01,-1.824247819695910433e+00,-1.917961973765615946e+00
6.584439203367760562e+00,8.995893232156233488e-01,3.008116040828090032e+00,3.495408727877915123e+00,6.145202965595738753e+00,6.752197547174577430e+00,-1.260696347019755192e-01,3.150123515529823059e+00,1.366272162036386018e+00,4.052127284688915587e+00,5.885067666195944902e+00,5.681675524368158037e+00,5.974804588698063412e+00,5.571352235436240363e+00,2.443581611070145154e+00,4.717513370989093069e+00,5.795831515561395975e+00,3.749658413420523306e+00,1.011359068217189616e+01,1.038923990546758347e+01,-5.332101029167623629e+00,8.446979851379266435e+00,1.504331408553387028e+01,8.293794533315814732e+00,2.188923473028431932e+00,1.261152238920455693e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.385151728084978329e+00,9.841879065431426099e+00,-9.163265529346141136e+00,-2.830020906030178418e-01,5.378198635354384249e-01,2.182470140603621545e+00,8.515109680211584431e-01,1.293151406870055142e+00,-3.370238484802048906e-01,1.868093726578019309e+00,8.460859468111406656e+00,-5.673961528294017675e+00,1.517902233126118716e+00,-2.898693302792493487e+00,-6.345480853787055509e+00,1.910534052032048846e+00,-3.486412364061375779e+00,1.016185878974992640e+01,1.082441951361176491e+00,7.815050368422940430e+00,-1.236901769346204771e+00,-2.391297315167892457e+00,3.092447478032540609e-01,5.436943349914796775e-01,-4.229662913104372812e+00,8.390504798499084371e-01
5.429367935233436526e+00,2.211926220433985346e+00,-1.568258716749108395e+01,-1.801874399185180664e+01,-4.464133114741724584e-01,-3.813517831648762235e-01,-3.409390906571399538e-01,-3.281910157486383817e+00,-5.342322656936325131e+00,8.284123713967826985e-01,6.295217470129723658e+00,-3.400865116609415040e+00,4.204537126622180487e+00,-6.169175998024318375e+00,2.528619761523521525e+00,-3.930667853638117659e+00,1.782893489472008319e+00,2.475274968995407221e+00,2.451781296447331560e+00,-2.935836465933576722e+00,-2.434347055186131037e+00,4.512863616928873833e-01,-2.628460444127147078e+00,-3.507517057680801020e+00,-2.192445752177784701e+00,9.235451779817873685e-01
7.398773140419240280e-01,9.041098568112547751e-01,-5.572253759417065133e-01,-8.728439355137113456e-03,-5.124701280855643581e-01,6.472898089776321084e-01,-6.822292952273152356e-01,-7.325307039058457370e-01,-6.696998919480987578e-01,6.117754179760914734e-01,3.435760240455488224e-01,-5.901515727598951599e-01,-1.157059777978637571e+00,-1.353729946065035605e+00,9.134586540325841109e-02,5.376919938274991040e-01,-1.307597384009461905e+00,-7.153857353493027205e-01,6.739630771813058807e-01,-7.202180288993323964e-01,-1.359162676422659866e+00,-2.794768390073920639e-01,-1.085655848134875479e+00,-2.733703508227557366e-01,-5.418294010709615582e-01,-1.081305962886008665e+00
-3.089381082364070163e+00,-6.421708213019083011e+00,-3.403188502883212951e+00,-8.635810267409704366e+00,-5.142130788688457521e+00,-4.240570145609969366e+00,-1.761420531900460273e-01,-3.033607165548829698e+00,-6.847635700786435464e+00,-2.154102461363114340e+00,-5.345472926202479158e+00,-1.046740009474472721e+01,-9.530688300423223680e+00,-2.616739049499825498e+00,-7.153812688569424871e+00,-3.522099887746528601e+00,-5.248713111480002524e+00,-5.466239731329030960e+00,-2.554051274117847825e+00,-5.619500194837716123e+00,-5.199344081445560484e+00,-4.445330307597132879e+00,-4.362305264170020180e+00,-3.495063326475225551e+00,-2.027507970226381406e+00,-4.672600556929300097e+00
1.270104682947133190e+00,-1.794133071962278336e-01,-2.939143095622982926e+00,-2.055690187111236078e+00,-5.561406375562543136e-01,-5.486456207489889270e-01,-5.546485304223831569e-01,-5.604858892528633341e+00,-1.612397888877935515e+01,9.105030980026512566e+00,1.286877571909051277e+01,-3.001440905688101513e+00,3.434864307885921453e-01,1.502539713376839003e+00,-1.545892681746759978e-01,5.612624559486121711e+00,-4.108465298226004592e+00,6.913781759999039211e-01,2.827875877583497122e+00,-3.503222855559566362e+00,1.164781893288531212e-01,1.985778168513717246e+00,-1.092613496278461493e+00,-1.620052983886317133e+00,-4.632414435085497217e+00,-8.329307802936486427e-01
7.203200004841204596e+00,-2.878616588863432746e+00,3.766771452255214481e+00,-1.950245819965491290e+00,-3.527149858780089797e+00,2.230074084940329548e+00,1.889909222057414295e+00,-3.781226764576562510e-02,1.042466603003910031e+00,-4.281512260401665326e-01,9.516729252022812502e-02,-3.430101775543028975e+00,-2.340195045036449706e+00,8.364544389181256534e-01,1.267568929508684494e+00,8.557998038498970672e-01,-2.316008325504884446e+00,-5.425187687111939105e+00,8.003290363772304072e-01,-8.019264439345760165e-01,1.467539608251870353e+00,-4.013216056440741752e+00,1.914840123832832475e-02,2.355825620432576706e+00,-1.844281472471171579e+00,-5.607312830414175053e-01
-2.633556781754523568e-01,-3.388439970748129415e-01,-1.428498508793143718e-01,-4.213759347151431189e-01,-1.989717035237376433e-02,-9.606448566712959547e-01,-2.616389067187507855e-01,-4.143446936666616010e-01,-4.997596083343952555e-02,-2.665614611288475225e-02,-7.242300121885999475e-01,-1.017167982358999634e+00,-4.374897171502105664e-01,1.764484595936902933e-01,-2.532829450867444265e-01,-7.494369216872652784e-01,-5.861870963797964906e-01,-3.943021831207421668e-01,-7.018278048265407243e-01,-4.187514008333590998e-01,-4.785188125177455842e-01,-1.174910378630840357e+00,-7.742526895343121440e-01,-3.141154365095907841e-02,-3.421177622642553873e-01,-4.041455034641048272e-01
-6.465621006568812446e-01,-1.582320036894619419e-01,-1.481164927057233849e-01,-2.809683802271052411e-01,-3.376498200219241741e-01,-5.377606473205350790e-01,-2.526908738883248962e-01,-6.864591060589513294e-01,-2.712053458891622304e-01,2.820140353481652082e-02,-5.293996804652331134e-01,-7.092819324184395091e-01,-4.697287724025348554e-01,8.929450884989649506e-02,-2.536940230385940631e-01,-4.904054352350240564e-01,-6.773407931196215870e-01,-1.932573636591194133e-01,-4.713951117014327230e-01,-3.937189664100695929e-01,-5.748038425798996931e-01,-8.195727473993938972e-01,-1.003790468945312098e+00,-2.467990784840297658e-01,-2.218871676133404303e-01,-3.021745345440816632e-01
-1.531228633491394042e+00,-5.317663033710042786e-01,-1.330448943973443265e+00,-1.409010942031306834e+00,-1.191401204874201092e+00,7.200365313063319395e-01,-2.223568053809903688e-01,-1.871308698722636832e+00,2.794703423727177838e-01,-8.278111942536713341e-01,-1.294288204371007556e+00,2.773602136711527111e-01,-6.847736947841017718e-01,1.137884530828677659e-01,-1.884913850885513165e-01,-9.126610476297954966e-01,-1.114732840131623215e+00,8.819325957835627561e-02,-1.197389400751408317e+00,-1.052871858792705062e+00,-4.609488701817375800e-01,-1.440612467048598022e+00,-6.794866426524909242e-01,-4.628998084749095798e-01,-1.312445697388890664e-01,-8.686648855963962079e-01
-8.582941132746160218e-01,-7.135463107592960874e-01,-1.417517467372153117e+00,-1.424225765061789550e+00,-1.268095468328227282e+00,2.224405233694747297e-01,-1.111246659352773891e+00,-1.672916981374136247e+00,-4.362425193953697877e-01,-9.805817047301832456e-01,-1.377098068163722600e+00,-1.359621319814306784e+00,-6.116529014630739391e-01,-7.415472612441438294e-01,-9.420721598297299160e-01,-1.110771887128453539e+00,-1.948049963530436024e+00,-2.997581883320256102e-01,-1.477324560571576795e+00,-1.146284145599144821e+00,-7.891525005081190258e-01,-1.811764917332755687e+00,-7.080682206641371046e-01,-7.476121665802507588e-01,-4.965665038997157388e-01,-1.225629701444066466e+00
-1.931531237039182669e-01,-2.280787470085280155e+00,-1.120956239636455187e+01,-7.568356384549822735e+01,-2.546969233240400143e+01,2.557494779995509049e+01,2.432091900280543584e+01,2.183482614585332016e+01,-2.084512088979993649e+01,-2.543827799388340694e+01,8.653965021882736863e+00,1.352447128295898438e+01,1.928360916461263486e+01,3.244399149077279532e+01,-6.024231317320040135e-01,-4.382087850570679421e+01,1.561669658763067936e+01,-1.002996361323831920e+01,8.360145777463912964e+00,2.670079483251486252e+00,2.026552690991333616e+00,9.950026401451657065e-01,-4.469504911186439888e-01,9.875385600275228271e-01,-2.044640408063839399e+00,1.367046091705560684e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.413609106781755997e+00,-5.942461185418305369e+00,-6.794760454896908719e+00,-4.981509586194067474e+00,-6.548600274761011697e+00,-6.890209004188039721e+00,-7.231893929279153532e+00,-4.604580866445781240e+00,-7.584860755928501064e+00,-4.915061356536865489e+00,-4.111166645599059422e+00,-6.464605167318302037e+00,-6.879791330949515782e+00,-7.970271219868027224e+00,-6.018571466539696324e+00,-7.506163235113120002e+00,-7.526444683029393623e+00,-4.309379683458987920e+00,-4.538843684780461629e+00,-5.970262870429807300e+00,-7.362036828236404595e+00,-7.732249478815466759e+00,-6.972289944032004527e+00,-5.390823716701120816e+00,-5.946024258692220954e+00,-3.685726449493883283e+00
-2.437171359904330703e-01,3.719850731653879805e-01,-6.165403544269184577e-01,-1.290114913390145279e+00,-1.092742674911158840e+00,-8.859306777994335746e-01,-1.193243584433583138e+00,-1.313666625945615563e+00,5.627876512720332292e-01,-5.616459052177227296e-01,-1.086619519477713514e+00,-6.659053146674245305e-01,-7.874645837181083463e-01,-9.476669858483539599e-01,-5.193613413399743584e-01,-4.683643105835523235e-01,-4.489350804711071952e-01,-1.263120210064975213e+00,-3.889797588065864731e-01,-9.111995326935425910e-01,-9.304927004920572342e-01,-1.690158585683950498e+00,-1.084643453142467129e+00,-4.607501866005822566e-01,-7.511465135554022954e-01,-6.454265883211145471e-01
-1.824357926845550537e+01,-1.821224606037139893e+01,-1.840731251239776967e+01,-1.771775877475738525e+01,-1.826980209350585582e+01,-1.643005883693695068e+01,-1.955871260166167858e+01,-2.107131886482238770e+01,-1.678235518932342529e+01,-1.955882441997528076e+01,-1.590922081470489680e+01,-1.685352635383605957e+01,-1.744713556766510010e+01,-1.573792970180511475e+01,-1.217513668537139715e+01,-1.157540035247802734e+01,-1.885011017322539928e+01,-1.773736655712127686e+01,-1.828902494907379150e+01,-1.556435394287109197e+01,-1.475252449512481512e+01,-1.543705999851226807e+01,-1.817318737506866455e+01,-1.317017698287963867e+01,-1.528889578580856323e+01,-1.553410708904266357e+01
-1.185680200836875287e+01,-9.740033810788936819e+00,-1.015093217112801227e+01,-2.918740237842906282e+01,-2.446535051952708884e+01,-9.795340901071375228e+00,7.193925933404401896e+00,7.131847825917330574e+00,-2.042894015528938922e+01,-3.649663905663923913e+01,-1.429557515883987584e+01,5.277645967223427270e+00,-1.267090102217414227e+01,6.955848802219736449e+00,3.192966167561032353e+00,-2.989828187769109036e+01,-1.703225331956690169e+01,-1.014102684469385629e+01,-1.108812038194049165e+00,-6.865251436829566956e+00,-9.958240238103000408e+00,-7.461224117062307037e+00,-8.123310270634563679e+00,-8.216144691814076140e+00,-1.224168955196033615e+01,-8.417579602111469939e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.634295296957594790e+00,-2.778754431691916160e+00,-1.350883965559123157e+00,-3.277356227793950971e+00,-2.468470500525021372e+00,-5.659705452856848673e+00,-4.459258800556316515e+00,-2.182065436515950196e+00,-1.969002636645537097e+00,-1.540095891532951233e+00,1.862628462965456311e-01,-3.285493366375176638e+00,-3.710367969679515987e+00,-6.129526642725232621e-01,-3.348890818981539730e-01,-7.463511312293716338e-02,-4.525505140063039278e+00,-3.006896622576082923e+00,-4.567564610107428535e+00,-1.281079389030040705e+00,-2.147952726988374916e+00,-2.022223146712092134e+00,-1.522619215358790745e+00,-3.958091275430036582e+00,-2.887478760944842460e+00,-2.039530530988171275e+00
-3.648105584750810593e+00,-2.587546089444234809e+00,-2.149818018551724830e+00,-2.055487851747094030e+00,-3.625024575698615248e+00,-1.772286291111816459e+00,-2.046405998977494534e+00,-5.390930120026348860e+00,-4.072860985670761491e-01,-1.738295000502819043e+00,-1.971115437408863524e+00,2.532789848378251552e-02,-1.545479697745733016e+00,-2.374957914292016081e+00,-3.518184740984094727e+00,-2.788648099304572803e+00,-1.926133081350135612e+00,-1.998706412474668070e+00,-3.814456272231443901e+00,-8.080998911192528444e-01,-9.110360178299962142e-01,-1.500226745122674510e+00,-2.902188835802481659e+00,2.429378194265681135e+00,-3.838603788069999023e+00,-2.798785979338902941e+00
-2.425218105663886181e+00,-1.299981233359149169e+00,-1.377976105765932324e+00,-2.383363026636278192e+00,-3.431174222912670935e+00,-2.473490664705492836e+00,-1.077562564407591461e+00,-1.409852440424292697e+00,3.386107815045624192e-01,-7.171705604099569697e-01,-1.484810388690720240e+00,-6.531086665935392777e-01,-9.331897575350746044e-01,-1.696891503647742105e+00,-1.507026005568862459e+00,-8.582996159459522767e-01,8.585908050107352030e-03,-1.788335483850574059e+00,-1.005005804640286771e+00,-1.026115769660760069e-01,-1.297418282480411245e+00,-6.958446981113489693e-01,-1.216200061556383494e+00,9.856453532751361379e-01,-4.831866889803639320e-01,-2.181834765310804780e+00
